Date,SessionId,Hops,Duration,Cost,Status,Input
"August 29, 2024 9:26 AM",ATUid_0a1370336226eb865daf125fe5b21c48,5,24s,KES 1.2500,Success,N/A
"August 29, 2024 9:26 AM",ATUid_4e36517f66621357cbe44c83dc2006a4,3,24s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:25 AM",ATUid_75aae2c1be57ab8237b129fd14936bf8,2,10s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:25 AM",ATUid_23d4bb78e0a0bf3f273a71f0a3a103fb,3,31s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:25 AM",ATUid_d2e42dd30c7f61d03aa42fff899aaa44,5,23s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_6c04b39e7e7f000729bf61563148db78,4,22s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_44e972b2af2117f71b1a3af8319f803b,1,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:25 AM",ATUid_bf064267fd9648b499f19d7c92e90dfc,5,16s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_3bab6c33a3b8cda056fd4e3d28461ee6,5,20s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_21b8d6d7de764378ba453c98975f3763,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:25 AM",ATUid_be664a9cbd85c8f2bfe59ecfb7c1050c,5,63s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_ea8ba42e2c936cc06952223b3d113125,5,26s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_88c1f8690253842c829e131554ecf7f0,5,25s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_2f9505724b1b3f19249251adc22e828e,5,28s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_f07d8dc239819236ca1af612750e9204,5,42s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_4f94c7383e2a2f22561cb1b0fa204a89,3,20s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:25 AM",ATUid_56ad84ab2b3fd9cd48cc8dc5498fee27,5,34s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_3f0f9a849c4f2da0de99102f908b41cc,5,28s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_da3f4d4868784182377527795f3f2880,2,10s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:25 AM",ATUid_88ee5baf979e1ad0f4ca597bb977031c,5,36s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_d498d781d655dd8f56b12e07ac045948,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:25 AM",ATUid_ab264c617e781a07df03420c05510ea7,3,52s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:25 AM",ATUid_788175fabbb9e88926b8408f65da70c4,5,51s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_25e91f764f56c12c42c67953688876fa,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_74afcf1811f8d3bc1184097c7f46e99f,5,26s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_1697a875dd32e0e167c5deedc533e71a,5,16s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_57a122f273fd860e771fea514bf61440,2,5s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:25 AM",ATUid_85d71ed1f5415b1bc2db28b249fda5fa,5,24s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_e0e4de830603e121aaec2af6e26eab72,5,17s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_42d46740f0a310dab17b52c197f0a6d9,5,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:25 AM",ATUid_94385d3b7ffd3926446cd306ab828d16,3,15s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:25 AM",ATUid_94434f33105c8d9f24d18d0b556d43c1,5,2s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_2c5fd190680664f378847e218750b076,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_b0d755ad95b5abf9524edd9586aa025a,3,12s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:25 AM",ATUid_d0374652c40fcf9c7d62278617f22cf3,5,54s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_117ba6355f48316717bc76953ad89ad9,5,18s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_2f776c163359c1382535cb5b0fb8e46a,5,27s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_bf23205e2400d5bc3bde0e0f95c9b5cb,5,24s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_7aaec96dd9b2c60907bcf03058472d47,5,47s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_aaeb328e1cf8b80218eb7b767a942ad3,5,7s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_eb48cafbaa4f09b3996bb9309947004d,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_1d12bbbd8dad796da62085e3052db2dd,5,38s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_d26db43cb01c14f0bfb0e12ff34bb5f0,5,4s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_c2a7f2f970bb6174972cff11e0c763ae,5,11s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_dc994df837f7b1db6d21879a037513ca,5,37s,KES 1.2500,Success,N/A
"August 29, 2024 9:25 AM",ATUid_82070e6677046df849fa60e0d194543e,2,1s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_89f56d99f2f13e5c4dd47e9101f39f20,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_e834ebb1367411e85b9c19c00ffd8015,1,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:24 AM",ATUid_ba0f5ffd9505de3249171ef05ccc118b,5,41s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_8bae8e44c5638f397300d765b0a1ece0,3,17s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:24 AM",ATUid_522d938f0e09f26d6c5064a52abe63f5,5,29s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_18d79ee1e701a07e7672db446357d18a,2,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:24 AM",ATUid_baf92274eacc75fb9087c5ffbeb15801,5,12s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_1ea378e530c9f1390d3c871b73b7ee2b,5,62s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_1542e97ac10df8afd6116e7adaffcf7c,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_928279452c24d33c821d339ec28853b1,5,6s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_bff8c528d3d3116c180545f642d0810b,5,27s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_34b3e4b9c6045257654fd049f1086599,5,25s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_d7e0762ad84a99e99a362b8090f45b55,3,27s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:24 AM",ATUid_e4cd35f04933a335c2903d8906e7fa5b,5,38s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_4af0f66d85b0dca6c3a35c03e60615bc,5,27s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_bb22e9fc5fb7a4db81e25043a422011c,5,19s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_6e6f3025919e91a74f699f2c6dfe19ff,9,77s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_a6bcb8b687858b5216cf9cf79ca0130f,3,16s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:24 AM",ATUid_d52d426bd3faa5631ef6e0e7e65f69e7,5,34s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_f40242adbc55a73cb50a5cfe2ede90b6,7,71s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_bd52ab27c7667867972b9c013187c6bb,5,21s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_893540b8109d606f81b0d71418a30c77,5,46s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_da5c3ea4cbaceab69f62238c44751257,5,23s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_95a3d7943ba13444e43d64cb1802504d,5,5s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_90956e0ffb6f34da89e8f2bcc6184d27,5,24s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_04be9cb103ffe35ad1fe6183bef867fb,5,26s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_cb997f969e7120596f9b6b073517f2fc,5,47s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_bded3ae545196ec736e351e7ba6ee301,5,46s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_091d720c5371425ee495501d9a9064a8,5,36s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_614ab7a2f97e3a14934b2ef90521061c,5,22s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_701334d9a0b0c2c2a20ca8acc4f0c556,5,38s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_2930b53191b2dac7e9e4a0d77b3ccd26,5,42s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_0b29e3b6d9587f0fad80203fe58280ec,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_79f8ac6393c0277cc77ce597d813e9de,5,25s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_b936f8c00bfbc01b24472a796a8d8f19,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_bc109297142da87d1ac44d2f7e5d4903,5,23s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_a51de8a726847beb2d989c3600b0cb2d,5,35s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_b82e11f3d34845e32ddaae4dcfce723e,5,36s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_8c2c382c064fd9c85205f8d8e17fee0a,5,30s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_38a87d60fb225ccdb282e9b785846b40,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_f7d0c676b7b77159213f90708f02afbe,3,14s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_0071a45e855390001fc512b87acad6bf,5,33s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_ac7e8ef53cffe9ca9d6e4c91e614447b,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_1cbcfd2bf978b392216f802d1200a6b9,5,24s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_01dc0d81c8c21726fd61782b13d19943,5,6s,KES 1.2500,Success,N/A
"August 29, 2024 9:24 AM",ATUid_bbd7840aaa57086ed668228fef92b0b1,5,2s,KES 1.2500,Success,N/A
"August 29, 2024 9:23 AM",ATUid_2e02bcb21a7724bb858a8b90a008c0a4,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 9:23 AM",ATUid_978881367b445e4a5df4d3a236d91b87,5,28s,KES 1.2500,Success,N/A
"August 29, 2024 9:23 AM",ATUid_63a026c626ceabc21eca63b27fec2a1f,5,18s,KES 1.2500,Success,N/A
"August 29, 2024 9:23 AM",ATUid_1f0e81d9f958b9e7e2379daa6a47bd5b,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 9:23 AM",ATUid_a6c55f2dfa31f00daf58b5b96775eeee,5,8s,KES 1.2500,Success,N/A
"August 29, 2024 9:23 AM",ATUid_efa08961376d5575495bce117acb1c68,5,27s,KES 1.2500,Success,N/A
"August 29, 2024 9:23 AM",ATUid_ee412ee27c9dee892e060c281edb43e5,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 9:23 AM",ATUid_325d4441f371bcfba9ad259b4280d93d,5,7s,KES 1.2500,Success,N/A
"August 29, 2024 9:23 AM",ATUid_25accbb85e9546892d774f9a0906ece9,3,16s,KES 1.2500,Success,N/A
"August 29, 2024 9:23 AM",ATUid_75d67f2a435fb3ecdfd2f57da81d3c14,3,19s,KES 1.2500,Success,N/A
"August 29, 2024 9:23 AM",ATUid_fb404a19f3b0af58af00b117d5640456,3,1s,KES 1.2500,Success,N/A
"August 29, 2024 9:23 AM",ATUid_8537ea82909ae319e21a826e5b8ba89d,2,1s,KES 1.2500,Success,N/A
"August 29, 2024 9:23 AM",ATUid_b7c7b5dd79319735e9c0d5f245b07baa,3,18s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:23 AM",ATUid_e4e91dfb973ad195f1d2f5d896897224,1,4s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:23 AM",ATUid_dc7faf0e49e0249f0a43e8c180d9923a,2,7s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:23 AM",ATUid_762c3c68408802e1f07620018ba2d37b,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_949593463b72793a8872d7fb51fe3dc2,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_2e9c3c452b8e90c4bcf225712e312d46,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_977d6bd92d768a5a31e5a5062fcb92df,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_ee3c52d43070e80c7a140583a28d0915,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_24e892ca93469863b77787e01405ab42,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_de54984ab4238283e9b7be9b78514e4a,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_a20a468764dfec0c18fcba886dc89083,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_fd8a883c5609f4b67d64e418e230db8f,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_a840d4fd7086ac9800c45f075b49c5ac,4,59s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_a03493d9e4acf073b68d302bc2423d55,1,6s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:23 AM",ATUid_27d031869c56b9341be558f67fdd1814,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_a0e98f72f362205e3250475e80a47f27,3,35s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_45fb3f50856431e18f1face30832a3c0,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_c804899174ed684b2d8659d06767aea8,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_8eb7a725906436f9b3aa2515b6afa961,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_595c54a1537b932c0b9c0b00ef30efff,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_6f8180a985e5e7cdf05447544a768c47,4,57s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_d2f62501598c24db14de6c25d45e46d1,3,47s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_9fa2a0f923285ee39e93673c91873559,2,25s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_ff3c7877772b611589cad3332e538650,3,36s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_9002339b6809dbd09190e6ac2dfeeb11,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_51af54d597a9fb6ac6b98fc2b9b3cf3b,5,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_9322368a0fb080937fbd5f9455374ce4,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_315735675051e3b0e3a1482280895979,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_cfbd5578937801a59ea0f75e786f0f3b,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_28b1fb5aa96037a3d6721bb73bfeafe3,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_ca5eb1b30951ff977067878b9cc1056d,3,50s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_63061ffd33b0b0ef9707ddd2fd8ce309,2,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_b4617d7cf86610f5d724d95681453284,4,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_883a17e023934aaf7dc0dce4987a097b,2,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_18ba8d5f889e576588d804da31464bc9,2,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_678c0d28c06579ed3d3041ccc87ad1bd,4,33s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_78b95416cfd06372eee41f28ff765bb8,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_f15879cae36e5dadb8439761d4ead7e2,3,42s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_14c25b69a426a217d9e8f50b0cb99e0b,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_8c768e4b3c74e079394ad92c8beca1f5,3,40s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_3516abda28bb988e05f28e403e3ae216,4,47s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_2f4664f49e4c8cf5b81e530c0a2e87a9,3,59s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_561d6ea0d7fbc58881873ea65a77b9b9,3,38s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_b98da25b504258ef38caae1ff8ce7b6a,3,45s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_91d90ddd81a78b16c6ccfa3ea37bfd51,2,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_60bd5738e5c9b2d0006fd340867e1ba8,4,38s,KES 1.2500,Failed,N/A
"August 29, 2024 9:23 AM",ATUid_00b6dbe27bcab251fc165e9a449c4dfd,2,26s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_1b02028a80e54ff0209ef041971a463a,3,34s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_8c03d6e74e522f06f2477819ba70ca78,5,44s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_f6b3abd36d5105ab24c1f651acf834c1,4,55s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_d4bed3a8707397d063d31d4ad1633386,2,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_a0545294767e15968b3762b4546dad86,3,33s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_550b8bb2be87573c3c535458f8588109,3,26s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_6aff091ce40b867339646ed8eb8de0ca,4,33s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_5df74bdd95ce47a9deed3f3e246ace4d,3,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_1e18e6bd18cfaeed969e735d0fd1c983,3,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_1f31c8002304ed38a5d5d4cfa9c2e26f,3,43s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_21118b9542ec479436d0d35ef23d3078,4,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_d7fb4912d94740cb9edf6deab6cdd232,5,19s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_e42fcc5ab20726f68223a27bae57c6b5,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_301146d66229fb6f8e12dcd84a187efd,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_44f782a5e29a029ff7d3fdfb543d736e,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_fbd153a095cf8e971591970551421404,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_6e1dadf8cbc2a4d7243f65b2f2dc40d5,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_990d85a0f696d9a5312db3e41766d6c4,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_01b97532770b00e18ce4c6795c8e867c,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_ca872ba7fbd11ddf3996f01b0968b4fd,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_a82439ef272127384568f2e67ff858ed,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_d121f8604b10e0186c9056c0a9351794,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:22 AM",ATUid_b421e60ee37c784d8030dac1f5de250a,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_507b77128c3efc5d76bfa060a1215e3e,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_0b1dd3c1ba28521bba303480b82b1827,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_06cf94722e25e8618d5e7d6e2792c3ed,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_8e6769ec057daf9273b9e38b95d91121,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_7c0be44d80d9e46f66fa8b94380a663c,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_8362183e01eedd9b776e9465a6337357,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_dc1446d5940bcdbf96adb08eb11145c5,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_dbfd0b45cc7b39b07b2adf68ff1db856,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_3e9aad858ed5a21a0451699abfffa8ce,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_0fc3c14a220bca13d73c86d74a777ed8,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_99b3ec196d2b6af548d92f16cc09f17e,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_e46a4a6da9985190ee65a691fb44fb8e,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_e9841798bd6d4fd59df00ff973dcc947,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_873e42bc0bd6964912d1636a5fd48b54,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_a4592dfdb38062298ce87b4a73b0e01c,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_755f23f325b7629c57653de49b214172,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_ae75460e88cb626d7999af8d47e0041c,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_a04111173138ca76d3d17a59ec4469f6,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_98902700b5e61afd153bf6477b7f8d0c,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_9c2786fdadc60b0bd4cb8c80e05f1adc,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_5bc9a5edb719f66f992fdcab452f057e,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_379bf05df81a7d4c840e88813b952fcc,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_6433b74faefd38b08cdf51fcdc5c3895,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_8d7f7d46dfaafe92da3c7522a2e31616,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_f53d3862fd4f215a3146719959b5c99d,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_d3d455f240a78d9d7eab2957c4f4e706,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_8145f371adf4d79c662839c9ba3324de,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_de8b33ef6d8569dd15f1353633112323,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_9517397d87d929f1c3575cf1d15f7a2f,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_974b59e3210424ff99aa5cc9fddca703,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_0e88a8ea6e5ba6e28676c4b528d2cfb1,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_ee38931d6aa29367097e3ed1469c5bb2,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_8c8f8635b73ebd87ce766f5391d64a1c,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_ac3bb0172aad94ed86611b3aac2dd761,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_5182b8803f532d291fd322895ad4a31b,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_9c54020d85b95c4ec8485a0e30cbd238,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_bde1167dde7b1d2da86ed368dc7cabc6,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_8d12cb631c65b1c8b07a56bc430531a9,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_f463a1563e3d0baee2c03eafdef9ec0d,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_d9f991ccd047870ca38614ab30a2f1c3,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_c422def7d32a408b5a5b8ec8ec02cf4a,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_6a784f6869447fb8b181ec6d51104314,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_a901ca53d184d0c8324ff1d78974987e,3,31s,KES 1.2500,Incomplete,N/A
"August 29, 2024 9:21 AM",ATUid_b3dff5038889bad454e50977465aaa61,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 9:21 AM",ATUid_c2296f99fa155f12890addbaf67b0399,1,11s,KES 1.2500,Failed,N/A
